x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,Label
99,C,0.7982852766484908,0,B,0.8386227499122121,65,A,0.5201386452999579,60,3746.6947856938714,W16C
99,A,0.9415362460384926,21,D,0.24241159399302747,72,C,0.7196424013330508,74,3831.8334117269114,W16C
16,D,0.5271545895806339,55,C,0.468811372400742,13,B,0.7389917407128296,80,4073.58483664519,W16C
92,D,0.4967761755877278,14,B,0.3403748706200561,72,B,0.6435277979376846,79,4152.186367363633,W16C
83,C,0.022250125495225204,98,C,0.4832274150119079,3,C,0.822731951195336,3,4521.374114987404,W16C
12,E,0.1164627488916321,52,C,0.9555665751697674,98,D,0.09049530043077436,33,4755.1965787071895,W16C
68,A,0.4113226968232696,94,C,0.6387921898206844,18,D,0.6823807348376275,88,4838.532458938236,W16C
85,B,0.38221926762289105,88,E,0.09439932257561257,23,C,0.0627543304705318,5,4984.134980215487,W16C
97,D,0.8111085143428247,52,D,0.19273770425109682,48,A,0.20553828469295976,3,5081.367800818851,W16C
32,D,0.6301855690545725,94,A,0.23942497073030322,28,B,0.8068766139246706,87,5085.848184524984,W16C
90,D,0.972340376595683,50,A,0.05638970700687229,83,E,0.9602439334483366,3,5337.341408217784,W16C
14,D,0.04201859126635965,42,E,0.5906093456327969,1,C,0.8075147175000643,84,5478.619874511351,W16C
50,A,0.26724697507105233,48,B,0.049798459254432936,51,C,0.03262251360104129,11,5511.567623369156,W16C
99,D,0.5739747104683102,56,C,0.23187516957049725,95,A,0.32229239544123345,74,5637.848843551623,W16C
73,E,0.36601339184015114,62,C,0.09954923349953859,45,A,0.2388284549093096,11,5812.155314766154,W16C
36,D,0.1555400915004873,35,B,0.8259405594964668,68,B,0.9344997790115172,71,5942.364022267724,W16C
32,E,0.226338278437486,16,A,0.9257102408562344,49,E,0.701295978638867,0,5967.082793279918,W16C
28,C,0.9374671878137444,39,E,0.2785131389244698,96,D,0.3167360743917321,6,6121.5616660724045,W16C
32,D,0.7421790382951564,38,C,0.004634185938863222,86,D,0.11705027370359511,79,6255.943142969612,W16C
4,C,0.5605980707077789,55,E,0.8310942784614958,84,D,0.4244373012958731,59,6268.238823663065,W16C
61,E,0.5844414641406359,81,C,0.2923202796484642,77,C,0.721578004790515,16,6447.683894767117,W16C
91,C,0.04773378967875608,12,C,0.714625883420646,17,C,0.4580477927103652,44,6460.726886054039,W16C
67,C,0.43331949023289684,8,A,0.7727658286860162,37,D,0.7338646963579187,18,6473.31490510494,W16C
64,B,0.030541978149738358,76,D,0.5678502842670208,87,D,0.47993286706366745,75,6476.923751025548,W16C
92,D,0.22177550978089067,53,E,0.4404106437417473,16,A,0.8497847491411552,44,6553.5653072621535,W16C
38,D,0.42280347244881844,70,D,0.6478668052563556,4,B,0.998622145766988,78,6610.455279074398,W16C
83,C,0.4453196182237519,34,C,0.2671572005751427,8,A,0.6255540552717033,20,6810.022158455769,W16C
0,C,0.6745037787662376,12,A,0.87759715785813,85,D,0.2246987428531778,71,6881.027153718685,W16C
31,B,0.2371943511339355,12,D,0.0947418755868058,62,B,0.628414666712257,25,7065.031024521955,W16C
98,A,0.8631873483680562,11,A,0.720352958386703,73,B,0.9985246449493714,25,7066.672818659052,W16C
44,B,0.9281321860154439,25,C,0.5071505750108568,74,B,0.19272743490335054,40,7111.171008906353,W16C
60,C,0.6353995574791123,54,E,0.4387679671562884,95,C,0.6919349870571638,91,7281.326064595363,W16C
19,D,0.4292558745958369,92,D,0.9602997206233129,77,A,0.5117990605316475,16,7398.276091457512,W16C
85,C,0.20400863651076706,37,B,0.4604610100167795,35,E,0.5134298841813639,32,7425.9446400063425,W16C
64,C,0.23437158640380573,52,D,0.5285685079627853,2,B,0.41893666325447354,40,7596.352479129713,W16C
40,D,0.28442032390379157,83,B,0.6506915516333056,48,B,0.6110449571784767,78,7838.207218509706,W16C
48,B,0.8874074739689635,62,D,0.3746175112738861,77,C,0.4371961474432654,40,7961.993778897526,W16C
1,B,0.3742644678507342,87,C,0.8460339714897869,96,C,0.2005226109132312,38,8037.7473447692355,W16C
7,A,0.572670583191121,57,A,0.1684045045467143,82,B,0.8227399488268741,92,8039.5210562602515,W16C
98,B,0.5343879642857668,66,D,0.5268204890519768,99,A,0.5125566185664424,27,8139.046997169258,W16C
28,A,0.9296974986654456,8,B,0.5701228414854154,45,C,0.568416535617164,12,8150.1178980498335,W16C
60,E,0.825973669583487,88,D,0.19269679272416895,30,A,0.8676628291486751,4,8166.664895131951,W16C
15,C,0.28153504010689434,77,B,0.7312478041271315,93,A,0.8425079412233755,82,8179.327504177541,W16C
90,A,0.13105574342166748,33,E,0.676561522669848,62,C,0.4265593920686408,27,8257.160101310375,W16C
92,E,0.7645165610361319,28,D,0.36229790550126495,68,D,0.1905371204414904,95,8273.088418857315,W16C
11,B,0.2120433621929596,73,B,0.9969113439068895,99,D,0.3110054872914795,84,8295.705031531343,W16C
73,B,0.5626667806563331,59,C,0.7040621292843207,30,C,0.7734367524288334,80,8368.444431659442,W16C
91,A,0.011269446189398291,96,B,0.4011656970679195,58,B,0.232195275565526,29,8383.938245377987,W16C
4,A,0.6638101052502828,47,D,0.044364242553260214,90,E,0.6246690653988128,10,8415.482638305006,W16C
1,B,0.6742402806643377,83,E,0.7311214943922812,99,A,0.12448652077384037,35,8419.565790207387,W16C
12,E,0.975576634435559,24,B,0.30949948389720494,53,A,0.029705131037502608,65,8420.660095574534,W16C
23,E,0.2959238110626332,6,E,0.5261987984685289,9,D,0.16554007822474726,90,8595.611522619398,W16C
98,B,0.5900933994880078,88,B,0.6363677552717731,17,C,0.31979303029129846,0,8674.490089473526,W16C
53,B,0.14817773032947368,94,D,0.45490800592878233,58,D,0.7498192076782529,67,8701.240276223823,W16C
16,D,0.39324646479203773,63,D,0.3422968460046978,6,D,0.18209214534304685,23,8704.990149077465,W16C
93,B,0.12236482876602428,75,A,0.9055797753564362,89,A,0.8846975700428652,37,8725.6763398814,W16C
43,D,0.745220126691518,48,E,0.5315914567348103,42,D,0.7682010953414372,14,8776.286906084817,W16C
28,C,0.19303616221432107,89,B,0.724412245320069,51,E,0.9183981849842745,97,8913.069894819797,W16C
13,B,0.9174652255548038,64,A,0.5408830029501016,40,B,0.2911521922269835,10,8984.366864905478,W16C
48,C,0.9625287065865553,5,B,0.9609808168996606,79,C,0.032612323304415214,28,9027.411399401994,W16C
33,D,0.47932527777151546,21,A,0.6440088220539092,8,E,0.7861500672955101,12,9034.205188108794,W16C
76,D,0.5281400572737537,46,A,0.3820289909337884,86,E,0.9817934146013452,10,9050.112063524288,W16C
14,C,0.6549035322851401,1,D,0.6239782524752978,87,A,0.603323629002106,39,9051.905874861051,W16C
11,B,0.4133125614011103,76,C,0.04866865876179982,57,C,0.7179124285673626,73,9129.815652368328,W16C
5,B,0.30108718046521366,12,A,0.4734645011043682,54,C,0.19383818727885893,13,9264.409953598362,W16C
35,B,0.07930247475338636,38,B,0.009782935793835268,78,B,0.17408299568920804,72,9301.15507129635,W16C
63,A,0.7733531134834296,63,D,0.3318545353909603,85,E,0.2663054366934511,50,9319.576691718055,W16C
46,B,0.04147986289445238,48,D,0.15347724320977085,82,D,0.018276464141310234,48,9373.599523881709,W16C
84,D,0.4895395420941543,91,A,0.1705757313896441,75,C,0.09292847481624544,50,9426.73784358113,W16C
42,D,0.5509622214187242,69,D,0.5398293228683627,36,A,0.8409362646397617,20,9469.272853947103,W16C
95,D,0.1057352679264505,85,C,0.932364634469886,20,D,0.6318859968545918,6,9551.104009995037,W16C
66,D,0.23602760519282517,98,E,0.019425504177490782,77,B,0.3645712105139314,18,9559.65952297427,W16C
75,B,0.12442337690721328,18,A,0.9831502490286089,53,B,0.36702537336094687,84,9591.025406068591,W16C
25,E,0.5884438276405232,58,D,0.001365364838952443,71,E,0.5675411582031937,73,9621.04791905342,W16C
43,E,0.49329358056269235,71,B,0.6432440575002182,52,D,0.258938493713201,47,9692.833724400665,W16C
7,E,0.6742101603876477,37,E,0.4325137910573118,54,B,0.5079837278591283,53,9725.8904568652,W16C
3,A,0.8324923700561442,99,E,0.7258270093363218,70,B,0.09841229257412343,36,9746.83259708518,W16C
69,E,0.0753842546437552,52,B,0.9339993900936365,34,A,0.7482191796815088,9,9811.389745601635,W16C
89,D,0.8769888309739855,85,B,0.24513206837455304,50,D,0.5353946457537612,36,9823.124385654184,W16C
66,B,0.859357478516452,40,B,0.27989169265086866,78,E,0.5352170703470671,12,9826.195737659145,W16C
51,C,0.5395229435126496,58,B,0.36751731537451926,78,D,0.6463435472978527,28,9889.704677711736,W16C
1,A,0.9358127584827265,62,B,0.8882641562790223,6,D,0.9951468797123554,3,9911.450761144268,W16C
8,E,0.9490047866727734,85,B,0.5923344856148842,52,E,0.340837450776448,64,9944.43026277122,W16C
21,C,0.8540154152059414,16,C,0.1167618995495543,61,E,0.15272505131544167,29,9968.748706675684,W16C
53,E,0.28391829091838905,63,B,0.15437517219464503,23,B,0.35363180194596366,12,10018.685978933303,W16C
95,D,0.24965009275830274,50,B,0.7772719548861314,38,E,0.516799857011912,78,10039.096598574451,W16C
3,E,0.2762181685109498,2,A,0.42999491345936813,16,E,0.9823706243563979,43,10221.927867926108,W16C
36,A,0.5351302003196929,23,B,0.5991438591565057,35,E,0.03928274292052547,66,10291.181357887941,W16C
44,D,0.31578538343987894,30,A,0.6441743318670474,41,D,0.8165392075742577,98,10388.930646046563,W16C
93,E,0.6870884721037042,98,A,0.9178755811186461,45,B,0.3408490916843163,89,10414.60295558966,W16C
89,E,0.5036870356947338,41,D,0.9981074738706383,45,C,0.3631247107734441,53,10428.127357955167,W16C
80,C,0.7932396998405684,84,E,0.32398005464878166,67,E,0.7915530115032727,83,10450.892375112002,W16C
96,B,0.6003546855090818,5,C,0.0263685333427911,81,C,0.3474909823997637,82,10485.739319562577,W16C
47,C,0.8523554603874851,80,A,0.3096334338083867,61,C,0.3289469829046314,32,10511.880088672864,W16C
24,A,0.3879350756788693,51,A,0.5485815211033868,83,D,0.946700317994948,88,10553.424268338316,W16C
82,C,0.5097504116137672,48,C,0.5950978170830447,1,A,0.9723336138120849,56,10686.316703812005,W16C
59,D,0.6813655755805597,80,D,0.4284155665731425,59,A,0.8674607363964899,42,10769.767928230165,W16C
62,C,0.505840862459059,23,B,0.24743811517426162,88,D,0.02124496719173108,61,10790.500384608218,W16C
4,C,0.8762232931316409,92,A,0.323681418557598,14,C,0.5241238498885746,52,10885.123779977017,W16C
35,E,0.6829819923269768,53,B,0.8325477017783316,1,D,0.9880847028325143,54,10953.803285743248,W16C
8,B,0.5210021729483569,32,C,0.1756539341303467,7,E,0.5095169739840975,37,10967.554773886652,W16C
20,A,0.5513375426990761,26,D,0.1931806402405355,61,C,0.6586192630542266,33,10982.170261667849,W16C
58,B,0.8953615428525851,93,C,0.031516750303436925,99,D,0.40752226816727577,9,10993.214065465894,W16C
57,C,0.20036030400345028,42,A,0.5153773777696403,41,C,0.8600095437150299,7,11041.993123365202,W16C
98,E,0.8618281308246027,15,D,0.446156478438557,32,E,0.38311924884647774,16,11098.876589237276,W16C
16,C,0.2606587984474543,68,D,0.413566491528512,0,B,0.21259219845075594,76,11236.93788626472,W16C
74,C,0.5936147043805607,46,B,0.3416568336000837,3,D,0.3670879563702457,10,11251.646827826,W16C
98,D,0.8022213189713018,44,C,0.6284542028680485,56,C,0.11869938961420745,41,11321.079953605025,W16C
5,D,0.3983100570133833,0,C,0.6910778707795567,74,E,0.20724765812520662,41,11387.62294329677,W16C
20,B,0.6545765141741385,40,D,0.7240334894690263,95,C,0.1607536415293941,60,11412.82562631404,W16C
16,E,0.5690465748936742,88,D,0.6069007882598197,27,A,0.7800816675817673,81,11434.066716406625,W16C
65,C,0.29811555339410345,64,A,0.5095226382142943,83,A,0.031075412673382985,49,11460.582618053682,W16C
37,A,0.08395570307090161,14,C,0.2180277068948584,73,B,0.1924667983561602,44,11491.72461574421,W16C
54,C,0.8406815086175822,41,B,0.9848378959075151,3,C,0.32595704417649174,76,11524.719156748004,W16C
66,C,0.48287512197268967,54,C,0.6245282596739404,75,B,0.5872099361405738,59,11538.131166032475,W16C
67,D,0.06525518912500594,89,B,0.8194937898564864,3,E,0.47662423632062323,35,11546.040318777963,W16C
46,C,0.9961507905301366,70,B,0.6070295495132686,55,C,0.45514425716555396,90,11576.694723655655,W16C
69,D,0.7225540966161562,62,D,0.4624135621146266,18,A,0.962717222905296,30,11589.255366165715,W16C
30,E,0.5085779218687151,36,B,0.579797760724914,38,C,0.41753251147783244,98,11590.766692456564,W16C
1,E,0.45544964464014015,99,C,0.7875702365254175,90,A,0.15902514557532343,35,11595.288988021934,W16C
0,C,0.9315393301575323,4,D,0.0732742464147873,63,E,0.883413987604649,71,11596.743731397331,W16C
95,C,0.1330866391727974,2,B,0.02788470459748138,71,B,0.5500920503741099,73,11627.769450328069,W16C
28,B,0.7126612256467458,99,A,0.7089834720972563,32,C,0.5815044788750149,65,11628.289565541658,W16C
34,C,0.09949941425661568,23,E,0.4284901356512425,58,D,0.6406880280370267,38,11644.036243632643,W16C
66,A,0.11346050152476905,74,D,0.9538439105578956,47,C,0.6364882997680371,78,11649.516507195844,W16C
64,C,0.6602727827621713,72,D,0.2549889618917829,81,E,0.7618852459781745,31,11683.116476463121,W16C
69,A,0.8664151295248242,76,E,0.35393355611116406,94,D,0.6574521147910246,81,11776.249235229243,W16C
50,C,0.6608312985270522,31,B,0.1807235006429322,5,E,0.9790652893434416,86,11791.84821064942,W16C
41,E,0.989206525798093,20,E,0.6025410450606086,46,E,0.01771270007696446,84,11869.189274163404,W16C
21,B,0.595009777518401,90,A,0.30271738804423864,8,C,0.2288979765730219,1,11910.87063903455,W16C
92,C,0.09624412415757155,63,B,0.5550346802792576,81,A,0.15323558130194415,26,11911.218124850388,W16C
54,D,0.30708241308334117,76,D,0.9749505870371957,32,D,0.635019701732663,71,11985.145625969471,W16C
96,A,0.5445478537124773,19,D,0.10813447061461745,77,E,0.556725863437884,63,12041.726809912761,W16C
90,C,0.0933011783572536,75,C,0.6185822036907019,20,E,0.8670792923398964,26,12056.68796369107,W16C
91,B,0.4515282148790869,13,C,0.1129746367566542,23,D,0.46637182445488623,94,12080.197825090556,W16C
64,E,0.4266253734763945,88,B,0.9153724488660472,17,A,0.5529529699233292,48,12131.235503394662,W16C
60,B,0.9299635757805099,66,D,0.24449263103218766,14,E,0.446294558245209,44,12151.313677533068,W16C
35,D,0.20826782126756904,3,E,0.9104798123936516,28,D,0.6561061383591726,40,12176.753488111124,W16C
35,E,0.4185655981373586,3,E,0.983520926297079,94,E,0.7123333600020745,55,12183.004627278002,W16C
54,E,0.5655318769240576,76,C,0.5200290834508997,69,D,0.4501409133320443,86,12187.879884485596,W16C
30,B,0.3102686186798824,77,D,0.06220055164521687,97,D,0.6151442279314022,36,12280.47773165345,W16C
37,B,0.3136976380699026,40,D,0.1810228566124359,66,B,0.43880662210825816,24,12304.213356293636,W16C
10,D,0.9001547514476554,46,C,0.871863813762966,9,A,0.5870487639628532,67,12308.824260160472,W16C
95,E,0.20454395754493504,8,D,0.7425559455754001,38,E,0.4696155623576074,23,12340.477249806503,W16C
26,E,0.007420307880650179,56,C,0.7896029208901465,59,A,0.9639466197949512,98,12350.699217234036,W16C
7,A,0.35897042968700865,80,B,0.5411363517300267,1,E,0.40638035710451403,34,12424.347451363134,W16C
54,E,0.5827651134435444,48,C,0.7618726402445873,12,C,0.8501761932985958,6,12440.790349738021,W16C
74,E,0.9998714382741338,6,A,0.004044434520026785,31,E,0.4563642523156438,56,12466.092676136745,W16C
59,E,0.7287092484753526,12,D,0.34225685673201955,99,B,0.40738900410162093,97,12473.992237494767,W16C
32,B,0.8276711355691941,7,D,0.11932065971931705,48,D,0.7653075502427034,9,12590.421958753515,W16C
8,A,0.9907324363757767,15,A,0.958473500816468,82,A,0.6265164169237312,51,12617.730915927816,W16C
64,D,0.6757909636279851,61,C,0.847506826505088,37,B,0.2551195355791215,18,12626.976971020802,W16C
5,D,0.033133462193210894,26,A,0.6958636300542076,26,B,0.05536455295769016,77,12667.646540350259,W16C
7,C,0.35673132811230546,11,D,0.9456027918015356,95,B,0.5125604220620792,98,12686.62826651238,W16C
48,C,0.7107073618692773,21,D,0.5542290944043589,83,A,0.777641115731628,73,12735.316821622662,W16C
47,A,0.23984174848088957,58,C,0.7151684006741772,37,D,0.4964359843278485,52,12808.154376357088,W16C
47,D,0.4497345010699739,87,A,0.8875355612101644,47,C,0.28076502822903593,31,12833.025940068987,W16C
33,C,0.0464043585791547,84,B,0.6946472486671068,23,A,0.2325653842314067,29,12855.476181259626,W16C
2,A,0.19066858102117323,51,B,0.5394953889785168,23,A,0.2707282636532402,89,12858.555148528169,W16C
6,C,0.4086759787921972,95,D,0.02098537189847638,82,E,0.8507111374968488,58,12884.5657314657,W16C
13,B,0.23325432182254846,30,A,0.07757410458425473,5,E,0.29876784978359483,14,12904.940175941549,W16C
52,B,0.007730267340348984,6,D,0.9138825723685412,94,D,0.1469184681387372,77,12905.254102520943,W16C
44,B,0.04761237842748811,34,A,0.4487096301898472,98,C,0.798461192783881,15,12957.69450225075,W16C
23,D,0.4140006828847249,54,C,0.2023638241223934,20,D,0.8319544071100526,68,12972.364370249361,W16C
73,E,0.9948498070617926,54,C,0.6395132485108767,87,B,0.8349035805176538,38,12975.838705701099,W16C
58,B,0.002080639176285759,7,E,0.40965440746558146,66,A,0.5684633683212377,30,13002.33691195547,W16C
32,D,0.8663414358503905,65,A,0.9126595034907086,56,C,0.30702966058018344,3,13003.10118629771,W16C
31,B,0.6338277869439427,61,D,0.7644912849809122,86,D,0.8050525774819134,11,13007.684817502846,W16C
8,B,0.02903990220921937,59,E,0.05031458621786211,90,B,0.3590943204385595,3,13065.162295719943,W16C
18,E,0.06878065769765895,91,B,0.9792120005390854,86,B,0.1475654561162666,46,13072.333151077622,W16C
96,A,0.35360527623648597,39,D,0.7293644723926,99,B,0.524064376359136,50,13133.34485090994,W16C
17,A,0.9422611736585611,7,D,0.23254599477675042,30,D,0.8235382080304637,70,13152.364998801928,W16C
49,E,0.319095339872988,6,B,0.8563060856267709,31,A,0.2788984119033826,25,13156.799223617218,W16C
57,D,0.092636368687806,67,B,0.19962225608436512,61,A,0.7129592370404921,90,13176.912919842856,W16C
5,A,0.09465438039363916,8,C,0.6939289757355889,51,A,0.5219542754458351,38,13213.958592882216,W16C
69,E,0.8474560185633525,69,A,0.5706810332125372,74,C,0.27592268614372706,80,13229.278576990931,W16C
10,B,0.672511369297406,29,E,0.6949256249358007,47,A,0.20372536058994872,68,13231.343026969993,W16C
16,A,0.2979574289583591,68,D,0.13245661700830613,7,D,0.512901319670872,4,13271.848870641992,W16C
78,B,0.7044318206475954,37,A,0.4354216577161356,32,B,0.41612812897435847,42,13304.475421368083,W16C
99,A,0.8944653793150905,15,B,0.58576095823464,73,D,0.8966289517716616,3,13311.525473144324,W16C
50,B,0.9666149922642142,90,E,0.682294424293312,51,B,0.2192664942115845,74,13320.419316773758,W16C
63,D,0.10711251531512367,65,D,0.5120321413998116,63,B,0.6748265578186491,83,13329.996427433245,W16C
82,A,0.39250201227021797,43,C,0.6209009359778455,51,A,0.337988641638314,50,13332.03951554335,W16C
74,C,0.7446807264245305,29,D,0.0040239474901532235,70,E,0.8990105620065529,17,13349.9471022426,W16C
0,E,0.6610837672688546,70,C,0.8211863754087236,46,B,0.9998313187333344,84,13385.561441372363,W16C
49,E,0.5673399295689356,9,B,0.43711102023782156,20,A,0.9622258658374313,11,13401.182730732009,W16C
85,D,0.9939977334136711,22,B,0.6529423852220549,44,D,0.8061359310614362,38,13444.0838427889,W16C
88,C,0.6907228942289688,89,B,0.9802698106659866,31,D,0.7295573162382514,17,13469.1088480053,W16C
99,B,0.5785754113832238,57,E,0.6322078987942107,36,E,0.7789703976190943,7,13545.582482035461,W16C
16,A,0.5998679731550471,43,B,0.467955313835019,21,C,0.7155267352531023,73,13549.288555958494,W16C
50,C,0.5198353671551348,75,B,0.14322240108958484,32,C,0.6781385752746263,20,13561.740698382768,W16C
40,C,0.7139554232420516,54,B,0.4540611460307561,78,C,0.09681727394785755,48,13565.21018294409,W16C
31,A,0.16523789021040092,82,E,0.247557528619063,81,A,0.9176668981384791,94,13586.002597164992,W16C
95,B,0.07461905556870818,51,E,0.4822619189796783,59,D,0.30578497109037983,91,13592.629590312856,W16C
78,B,0.6091748793796582,4,A,0.17862790041878374,63,A,0.24110827792236,15,13594.309889996664,W16C
85,C,0.7040996843974501,39,C,0.9335556789849163,18,D,0.9311803099044244,1,13627.154182397604,W16C
42,E,0.7059066693266582,27,C,0.41588739957421195,0,C,0.7714864611358258,84,13642.218230128092,W16C
35,C,0.07251549633756249,24,B,0.3192292397074169,57,E,0.5717643343734469,60,13645.81831571913,W16C
93,A,0.060872665291400896,87,E,0.6316490624027661,25,C,0.7698731150124427,62,13649.592133149796,W16C
57,C,0.9425902142769116,55,C,0.12774642015359572,3,B,0.03790469721635292,13,13663.33610006656,W16C
7,C,0.15865516996309392,79,A,0.0982104032044514,52,C,0.6117268711483419,61,13692.1016603703,W16C
0,C,0.10856314470280937,85,C,0.2997709905208963,53,E,0.4091800224033796,80,13700.206996263583,W16C
58,C,0.131770888597036,28,B,0.9169604520931779,91,E,0.23842135202343895,33,13787.49267533436,W16C
25,C,0.09174405087997728,33,A,0.45465285181504944,81,C,0.20122618790513425,27,13830.161288940919,W16C
14,B,0.3843390279585277,14,B,0.6041430079993941,92,A,0.7730415587839066,61,13841.709804978676,W16C
85,A,0.6760015609419073,7,B,0.3168039068415974,6,B,0.1671999822447755,7,13857.313680032545,W16C
71,A,0.045109006285336095,41,C,0.33861427746913353,98,B,0.8136173598395464,37,13869.16797187931,W16C
76,E,0.512078453937679,18,A,0.9736579601810812,35,B,0.9758521690469177,79,13882.641795952233,W16C
37,A,0.8763060296667939,24,D,0.4297916269038856,44,B,0.5574282998979453,60,13920.727747074492,W16C
78,D,0.7667784245332432,67,A,0.8062613866902641,59,B,0.8065321591132667,0,13951.499796754375,W16C
78,D,0.546279104790284,22,E,0.9162226385415473,15,E,0.028267495196590442,16,13952.512368328578,W16C
61,A,0.7385710386348938,80,B,0.42569340856046944,62,E,0.7769816399166084,6,14033.887929804234,W16C
38,A,0.41349129149368014,42,E,0.8583513658315013,72,C,0.20181787385250494,0,14081.253608856008,W16C
99,D,0.4540761443123418,54,E,0.8214007884767329,57,A,0.5477222626071534,65,14087.400549379341,W16C
60,E,0.3531544022825378,85,D,0.29219112176064777,50,B,0.439304346338914,74,14108.088041867566,W16C
5,A,0.5835295488659132,94,E,0.832728756418908,30,D,0.08888810004447667,96,14151.915774356028,W16C
51,B,0.5460913252963926,36,A,0.5478835445381053,92,D,0.3138657578902182,14,14154.207238622203,W16C
97,D,0.4396172300088649,5,D,0.7532092689057405,58,B,0.37243311048163086,85,14195.729149773051,W16C
9,E,0.03541897328086374,13,A,0.5832512643365159,51,E,0.8650441645445748,12,14199.377157330884,W16C
15,A,0.7567798069785374,56,B,0.6119884270117714,98,D,0.31396592146376723,1,14210.32268398771,W16C
52,D,0.4512054082123965,14,A,0.5832309026986398,63,B,0.7940842069610543,97,14229.041050431097,W16C
25,C,0.514502164857092,88,C,0.43163427370468,54,E,0.546263775548773,40,14231.364584652201,W16C
27,B,0.5005396771321254,54,D,0.40120025561648287,95,C,0.07811013672136391,55,14237.223785544891,W16C
35,E,0.845242103840832,22,D,0.11833006484160302,19,B,0.047096071982964505,20,14264.101629321693,W16C
68,A,0.9585186081814263,16,B,0.3336716686529235,95,D,0.969692653724781,23,14292.405970208772,W16C
47,E,0.2118665397323024,6,D,0.7024083867366493,52,E,0.1374270821762149,52,14315.143265802933,W16C
9,D,0.2434563577719976,42,D,0.45365881088356885,41,E,0.24514079766011376,91,14328.251853088244,W16C
95,B,0.09000794044593863,49,A,0.09046554050257127,73,B,0.6685012848318432,43,14342.074455219008,W16C
6,E,0.3511378135956563,55,D,0.48604372606207047,47,D,0.17486599142830284,91,14378.17430978132,W16C
40,D,0.03530225451406965,14,D,0.5097493520925303,7,E,0.23258606605261378,77,14381.496666664574,W16C
77,B,0.645693868383918,40,A,0.6605882590813132,59,A,0.0035702744930703467,88,14431.457831954081,W16C
46,D,0.2985887562882926,68,E,0.9613284151666223,16,B,0.9175550667262246,95,14504.788733986392,W16C
46,D,0.8944780555868199,26,B,0.5847395993629951,6,A,0.7771235330411236,7,14517.448519396894,W16C
83,A,0.662523910383704,66,D,0.4169042473729109,78,A,0.6185506407577828,32,14521.124405415852,W16C
23,A,0.962572886161193,49,B,0.477095579371546,8,C,0.6559687408649841,78,14531.217655598906,W16C
70,A,0.617740500624998,67,D,0.8944034693509627,80,B,0.9131621714028072,34,14601.540618563606,W16C
83,D,0.8551958061969787,82,C,0.43921344473188595,20,D,0.36846360036947545,15,14614.283392979225,W16C
59,E,0.5228275273109287,76,A,0.012355342993489171,21,E,0.02298940660615867,94,14674.841398758548,W16C
38,E,0.32772695668207097,2,B,0.9214208557319118,5,C,0.00151942211098266,92,14690.518524196345,W16C
63,C,0.9247859097140136,88,D,0.7709097418802177,72,E,0.41971454426462973,10,14700.842089675356,W16C
0,B,0.43883673808413093,21,D,0.005793505405566668,32,B,0.019242084525597947,26,14713.691726075667,W16C
73,D,0.0852140869017709,61,C,0.6102510617319219,76,C,0.12301147388662403,34,14713.70667783021,W16C
